Species,Fish,Temp,ETS
black,1,11,0.3464789
black,1,14,0.53239
black,1,17,0.512957746
black,1,20,0.811267606
black,1,23,1.014084507
black,1,26,1.149295775
black,1,29,0.794366197
black,1,32,0.836619718
black,1,35,0.921126761
black,1,38,0.836619718
black,1,41,0.557746479
black,1,44,0.287323944
black,2,11,0.388732394
black,2,14,0.447887324
black,2,17,0.692957746
black,2,20,0.76056338
black,2,23,1.03943662
black,2,26,1.174647887
black,2,29,1.2
black,2,32,0.692957746
black,2,35,0.633802817
black,2,38,0.481690141
black,2,41,0.405633803
black,2,44,0.101408451
black,3,11,0.194366197
black,3,14,0.329577465
black,3,17,0.338028169
black,3,20,0.481690141
black,3,23,0.6
black,3,26,0.6
black,3,29,0.676056338
black,3,32,0.608450704
black,3,35,0.312676056
black,3,38,0.338028169
black,3,41,0
black,3,44,0.152112676
black,4,11,0.16056338
black,4,14,0.211267606
black,4,17,0.371830986
black,4,20,0.464788732
black,4,23,0.430985915
black,4,26,0.456338028
black,4,29,0.447887324
black,4,32,0.473239437
black,4,35,0.304225352
black,4,38,0.312676056
black,4,41,0.253521127
black,4,44,0
black,5,11,0.202816901
black,5,14,0.202816901
black,5,17,0.261971831
black,5,20,0.05915493
black,5,23,0.338028169
black,5,26,0.312676056
black,5,29,0.38028169
black,5,32,0.354929577
black,5,35,0.245070423
black,5,38,0.312676056
black,5,41,0.261971831
black,5,44,0.228169014
black,6,11,0.261971831
black,6,14,0.278873239
black,6,17,0.346478873
black,6,20,0.608450704
black,6,23,0.684507042
black,6,26,0.794366197
black,6,29,0.895774648
black,6,32,0.532394366
black,6,35,0.430985915
black,6,38,0.388732394
black,6,41,0.447887324
black,6,44,0.033802817
black,7,11,0.126760563
black,7,14,0.236619718
black,7,17,0.253521127
black,7,20,0.371830986
black,7,23,0.490140845
black,7,26,0.481690141
black,7,29,0.709859155
black,7,32,0.422535211
black,7,35,0.473239437
black,7,38,0.236619718
black,7,41,0.109859155
black,7,44,0.008450704
black,8,11,0.076056338
black,8,14,0.042253521
black,8,17,0.016901408
black,8,20,0.354929577
black,8,23,0.278873239
black,8,26,0.21971831
black,8,29,0.464788732
black,8,32,0.405633803
black,8,35,0.490140845
black,8,38,0.388732394
black,8,41,0.109859155
black,8,44,0.016901408
black,9,11,0.287323944
black,9,14,0.338028169
black,9,17,0.532394366
black,9,20,0.633802817
black,9,23,0.845070423
black,9,26,0.870422535
black,9,29,0.743661972
black,9,32,0.828169014
black,9,35,0.743661972
black,9,38,0.65915493
black,9,41,0.253521127
black,9,44,0.033802817
black,10,11,0.042253521
black,10,14,0.101408451
black,10,17,0.109859155
black,10,20,0.126760563
black,10,23,0.194366197
black,10,26,0.253521127
black,10,29,0.245070423
black,10,32,0.245070423
black,10,35,0.430985915
black,10,38,0.084507042
black,10,41,0
black,10,44,0
creek,1,11,0.135211
creek,1,14,0.177464789
creek,1,17,0.338028169
creek,1,20,0.456338028
creek,1,23,0.38028169
creek,1,26,0.456338028
creek,1,29,0.726760563
creek,1,32,0.76056338
creek,1,35,0.794366197
creek,1,38,0.566197183
creek,1,41,0.287323944
creek,1,44,0
creek,2,11,0.169014085
creek,2,14,0.245070423
creek,2,17,0.304225352
creek,2,20,0.447887324
creek,2,23,0.549295775
creek,2,26,0.701408451
creek,2,29,0.718309859
creek,2,32,0.608450704
creek,2,35,0.557746479
creek,2,38,0.523943662
creek,2,41,0
creek,2,44,0.228169014
creek,3,11,0.228169014
creek,3,14,0.236619718
creek,3,17,0.388732394
creek,3,20,0.515492958
creek,3,23,0.650704225
creek,3,26,0.608450704
creek,3,29,0.523943662
creek,3,32,0.718309859
creek,3,35,0.743661972
creek,3,38,0.701408451
creek,3,41,0.490140845
creek,3,44,0.321126761
creek,4,11,0.109859155
creek,4,14,0.143661972
creek,4,17,0.270422535
creek,4,20,0.202816901
creek,4,23,0.321126761
creek,4,26,0.338028169
creek,4,29,0.321126761
creek,4,32,0.228169014
creek,4,35,0.397183099
creek,4,38,0.270422535
creek,4,41,0.05915493
creek,4,44,0.211267606
creek,5,11,0.067605634
creek,5,14,0.177464789
creek,5,17,0.118309859
creek,5,20,0.194366197
creek,5,23,0.321126761
creek,5,26,0.490140845
creek,5,29,0.473239437
creek,5,32,0.616901408
creek,5,35,0.684507042
creek,5,38,0.701408451
creek,5,41,0.464788732
creek,5,44,0.008450704
creek,6,11,0.295774648
creek,6,14,0.363380282
creek,6,17,0.557746479
creek,6,20,0.549295775
creek,6,23,0.665070423
creek,6,26,0.616901408
creek,6,29,0.6
creek,6,32,0.684507042
creek,6,35,0.692957746
creek,6,38,0.642253521
creek,6,41,0.430985915
creek,6,44,0.422535211
creek,7,11,0.295774648
creek,7,14,0.414084507
creek,7,17,0.447887324
creek,7,20,0.642253521
creek,7,23,0.802816901
creek,7,26,0.954929577
creek,7,29,1.064788732
creek,7,32,1.073239437
creek,7,35,1.352112676
creek,7,38,0.954929577
creek,7,41,0.735211268
creek,7,44,0.312676056
creek,8,11,0.084507042
creek,8,14,0.312676056
creek,8,17,0.21971831
creek,8,20,0.270422535
creek,8,23,0.236619718
creek,8,26,0.304225352
creek,8,29,0.363380282
creek,8,32,0.650704225
creek,8,35,0.557746479
creek,8,38,0.21971831
creek,8,41,0
creek,8,44,0
sculpin,1,11,0.1183099
sculpin,1,14,0.0507042
sculpin,1,17,0.2535211
sculpin,1,20,0.0676056
sculpin,1,23,0.2873239
sculpin,1,26,0.4478873
sculpin,1,29,0.3633803
sculpin,1,32,0.4140845
sculpin,1,35,0.4309859
sculpin,1,38,0.371831
sculpin,1,41,0.228169
sculpin,1,44,0.0422535
sculpin,2,11,0.0676056
sculpin,2,14,0.1943662
sculpin,2,17,0.1690141
sculpin,2,20,0.2704225
sculpin,2,23,0.3126761
sculpin,2,26,0.3971831
sculpin,2,29,0.2619718
sculpin,2,32,0.4647887
sculpin,2,35,0.2535211
sculpin,2,38,0
sculpin,2,41,0.143662
sculpin,2,44,0.0084507
sculpin,3,11,0
sculpin,3,14,0.1098592
sculpin,3,17,0.143662
sculpin,3,20,0.0591549
sculpin,3,23,0
sculpin,3,26,0.2197183
sculpin,3,29,0.1267606
sculpin,3,32,0.4309859
sculpin,3,35,0.1014085
sculpin,3,38,0.3380282
sculpin,3,41,0.1859155
sculpin,3,44,0
sculpin,4,11,0.0591549
sculpin,4,14,0.0084507
sculpin,4,17,0.0929577
sculpin,4,20,0.0507042
sculpin,4,23,0.0760563
sculpin,4,26,0.1183099
sculpin,4,29,0.0507042
sculpin,4,32,0.2366197
sculpin,4,35,0.084507
sculpin,4,38,0.1267606
sculpin,4,41,0.0169014
sculpin,4,44,0
sculpin,5,11,0.0253521
sculpin,5,14,0.1690141
sculpin,5,17,0.1267606
sculpin,5,20,0.1183099
sculpin,5,23,0.1352113
sculpin,5,26,0.2619718
sculpin,5,29,0.2873239
sculpin,5,32,0.1098592
sculpin,5,35,0.2028169
sculpin,5,38,0.2450704
sculpin,5,41,0
sculpin,5,44,0
sculpin,6,11,0.0507042
sculpin,6,14,0
sculpin,6,17,0.0084507
sculpin,6,20,0.1183099
sculpin,6,23,0.1183099
sculpin,6,26,0.2028169
sculpin,6,29,0.1690141
sculpin,6,32,0.1943662
sculpin,6,35,0.1690141
sculpin,6,38,0.1267606
sculpin,6,41,0
sculpin,6,44,0
sculpin,7,11,0.1014085
sculpin,7,14,0.0676056
sculpin,7,17,0.2028169
sculpin,7,20,0.143662
sculpin,7,23,0.4309859
sculpin,7,26,0.5239437
sculpin,7,29,0.2788732
sculpin,7,32,0.6169014
sculpin,7,35,0.5239437
sculpin,7,38,0.5323944
sculpin,7,41,0.3971831
sculpin,7,44,0.0253521
sculpin,8,11,0.0507042
sculpin,8,14,0.0591549
sculpin,8,17,0.1521127
sculpin,8,20,0.0422535
sculpin,8,23,0.1943662
sculpin,8,26,0.1943662
sculpin,8,29,0.3464789
sculpin,8,32,0
sculpin,8,35,0.3211268
sculpin,8,38,0
sculpin,8,41,0.0507042
sculpin,8,44,0
sculpin,9,11,0.118309859
sculpin,9,14,0.118309859
sculpin,9,17,0.118309859
sculpin,9,20,0.152112676
sculpin,9,23,0.245070423
sculpin,9,26,0.270422535
sculpin,9,29,0.304225352
sculpin,9,32,0.304225352
sculpin,9,35,0.202816901
sculpin,9,38,0.38028169
sculpin,9,41,0.185915493
sculpin,9,44,0
sculpin,10,11,0.1098592
sculpin,10,14,0.143662
sculpin,10,17,0.1605634
sculpin,10,20,0.228169
sculpin,10,23,0.3887324
sculpin,10,26,0.3549296
sculpin,10,29,0.2028169
sculpin,10,32,0.4056338
sculpin,10,35,0.3971831
sculpin,10,38,0.4309859
sculpin,10,41,0.3126761
sculpin,10,44,0.0169014
stone,1,11,0.1605634
stone,1,14,0.2619718
stone,1,17,0.2873239
stone,1,20,0.3802817
stone,1,23,0.4901408
stone,1,26,0.5577465
stone,1,29,0.8112676
stone,1,32,0.7521127
stone,1,35,0.8873239
stone,1,38,0.9549296
stone,1,41,0.8957746
stone,1,44,0.3295775
stone,2,11,0.2619718
stone,2,14,0.3211268
stone,2,17,0.3971831
stone,2,20,0.515493
stone,2,23,0.5492958
stone,2,26,0.6929577
stone,2,29,0.8535211
stone,2,32,1.1577465
stone,2,35,0.9211268
stone,2,38,0.5746479
stone,2,41,0.828169
stone,2,44,0.4816901
stone,3,11,0.4394366
stone,3,14,0.6338028
stone,3,17,0.1014085
stone,3,20,1.0985915
stone,3,23,0.7774648
stone,3,26,1.4028169
stone,3,29,1.2084507
stone,3,32,1.3267606
stone,3,35,1.4619718
stone,3,38,1.5633803
stone,3,41,0.5408451
stone,3,44,0.6
stone,4,11,0.2619718
stone,4,14,0.3042254
stone,4,17,0.7014085
stone,4,20,0.7690141
stone,4,23,1.0309859
stone,4,26,0.7774648
stone,4,29,1.2507042
stone,4,32,1.2169014
stone,4,35,0.5577465
stone,4,38,0.371831
stone,4,41,0.1943662
stone,4,44,0.6084507
stone,5,11,0.1774648
stone,5,14,0.3295775
stone,5,17,0.4394366
stone,5,20,0.4478873
stone,5,23,0.4309859
stone,5,26,0.6
stone,5,29,0.743662
stone,5,32,0.8366197
stone,5,35,0.8112676
stone,5,38,0.8704225
stone,5,41,0.7183099
stone,5,44,0.1267606
stone,6,11,0.2197183
stone,6,14,0.3042254
stone,6,17,0.371831
stone,6,20,0.3549296
stone,6,23,0.6
stone,6,26,0.7098592
stone,6,29,0.7774648
stone,6,32,0.8366197
stone,6,35,0.8957746
stone,6,38,0.9042254
stone,6,41,0.8873239
stone,6,44,0.4478873
stone,7,11,0.1943662
stone,7,14,0.0084507
stone,7,17,0.1690141
stone,7,20,0.2535211
stone,7,23,0.2704225
stone,7,26,0.4816901
stone,7,29,0.515493
stone,7,32,0.5915493
stone,7,35,0.6169014
stone,7,38,0.6084507
stone,7,41,0.0084507
stone,7,44,0.1098592
stone,8,11,0.0929577
stone,8,14,0.2197183
stone,8,17,0.3295775
stone,8,20,0.5492958
stone,8,23,0.515493
stone,8,26,0.6422535
stone,8,29,0.7859155
stone,8,32,0.7352113
stone,8,35,0.9042254
stone,8,38,0.743662
stone,8,41,0.7014085
stone,8,44,0.5070423
bluegill,1,11,0
bluegill,1,14,0.0084507
bluegill,1,17,0
bluegill,1,20,0.2366197
bluegill,1,23,0.7014085
bluegill,1,26,0.9042254
bluegill,1,29,1.2422535
bluegill,1,32,0.8704225
bluegill,1,35,0.8112676
bluegill,1,38,0.5830986
bluegill,1,41,0.4985915
bluegill,1,44,0.1267606
bluegill,2,11,0.2704225
bluegill,2,14,0.1774648
bluegill,2,17,0.5239437
bluegill,2,20,0.6253521
bluegill,2,23,0.8366197
bluegill,2,26,0.9211268
bluegill,2,29,1.0225352
bluegill,2,32,0.7014085
bluegill,2,35,0.7521127
bluegill,2,38,0.7014085
bluegill,2,41,0.3464789
bluegill,2,44,0
bluegill,3,11,0
bluegill,3,14,0.422535211
bluegill,3,17,0.549295775
bluegill,3,20,0.574647887
bluegill,3,23,0.904225352
bluegill,3,26,1.022535211
bluegill,3,29,1.03943662
bluegill,3,32,1.115492958
bluegill,3,35,1.022535211
bluegill,3,38,0.895774648
bluegill,3,41,0.743661972
bluegill,3,44,0
bluegill,4,11,0.3549296
bluegill,4,14,0.2112676
bluegill,4,17,0.3802817
bluegill,4,20,0.7267606
bluegill,4,23,0.5830986
bluegill,4,26,0.5915493
bluegill,4,29,1.2084507
bluegill,4,32,0.828169
bluegill,4,35,0.9971831
bluegill,4,38,0.971831
bluegill,4,41,0.4056338
bluegill,4,44,0.0591549
bluegill,5,11,0.228169
bluegill,5,14,0.2619718
bluegill,5,17,0.1943662
bluegill,5,20,0.3802817
bluegill,5,23,0.6084507
bluegill,5,26,0.828169
bluegill,5,29,0.7859155
bluegill,5,32,0.7098592
bluegill,5,35,0.6169014
bluegill,5,38,0.5915493
bluegill,5,41,0.1014085
bluegill,5,44,0.1521127
bluegill,6,11,0.3295775
bluegill,6,14,0.4647887
bluegill,6,17,0.6422535
bluegill,6,20,0.6676056
bluegill,6,23,0.7943662
bluegill,6,26,1.0985915
bluegill,6,29,1.1746479
bluegill,6,32,1.0816901
bluegill,6,35,0.6507042
bluegill,6,38,0.5915493
bluegill,6,41,0.5661972
bluegill,6,44,0.228169
bluegill,7,11,0.4140845
bluegill,7,14,0.515493
bluegill,7,17,0.9126761
bluegill,7,20,1.0140845
bluegill,7,23,1.1492958
bluegill,7,26,1.4450704
bluegill,7,29,1.7915493
bluegill,7,32,1.4535211
bluegill,7,35,1.6985915
bluegill,7,38,1.4619718
bluegill,7,41,1.1577465
bluegill,7,44,0.3802817
bluegill,8,11,0.1943662
bluegill,8,14,0.3887324
bluegill,8,17,0.5408451
bluegill,8,20,0.5746479
bluegill,8,23,0.4901408
bluegill,8,26,0.9549296
bluegill,8,29,0.8704225
bluegill,8,32,0.9464789
bluegill,8,35,0.8028169
bluegill,8,38,0.7521127
bluegill,8,41,0.5661972
bluegill,8,44,0.0676056
bluegill,9,11,0.3295775
bluegill,9,14,0.7352113
bluegill,9,17,0.7774648
bluegill,9,20,1.0225352
bluegill,9,23,1.4028169
bluegill,9,26,1.2760563
bluegill,9,29,1.8338028
bluegill,9,32,2.0450704
bluegill,9,35,1.428169
bluegill,9,38,1.3352113
bluegill,9,41,1.1492958
bluegill,9,44,0.4309859
rough,1,11,0.9549296
rough,1,14,1.2084507
rough,1,17,1.5211268
rough,1,20,1.7239437
rough,1,23,2.2056338
rough,1,26,2.8140845
rough,1,29,2.0028169
rough,1,32,1.6394366
rough,1,35,0.8704225
rough,1,38,0.8028169
rough,1,41,0.0084507
rough,1,44,0
rough,2,11,0.4225352
rough,2,14,0.6676056
rough,2,17,0.9295775
rough,2,20,0.9802817
rough,2,23,1.2
rough,2,26,1.1915493
rough,2,29,0.8873239
rough,2,32,0.9887324
rough,2,35,0.7014085
rough,2,38,0.8028169
rough,2,41,0.7605634
rough,2,44,0.3802817
rough,3,11,0.3126761
rough,3,14,0.4478873
rough,3,17,0.7014085
rough,3,20,1.0478873
rough,3,23,1.0394366
rough,3,26,1.0056338
rough,3,29,0.8619718
rough,3,32,0.6338028
rough,3,35,0.5492958
rough,3,38,0.5915493
rough,3,41,0.4647887
rough,3,44,0.1521127
rough,4,11,0.2366197
rough,4,14,0.3464789
rough,4,17,0.5408451
rough,4,20,0.5661972
rough,4,23,0.6169014
rough,4,26,0.5408451
rough,4,29,0.4985915
rough,4,32,0.8450704
rough,4,35,0.5239437
rough,4,38,0.6507042
rough,4,41,0.3295775
rough,4,44,0.0084507
rough,5,11,0.3549296
rough,5,14,0.4140845
rough,5,17,0.4732394
rough,5,20,0.7859155
rough,5,23,0.6929577
rough,5,26,0.6422535
rough,5,29,0.6
rough,5,32,0.6676056
rough,5,35,0.5239437
rough,5,38,0.4901408
rough,5,41,0
rough,5,44,0.2704225
rough,6,11,0.3971831
rough,6,14,0.3211268
rough,6,17,0.6169014
rough,6,20,0.7352113
rough,6,23,0.8535211
rough,6,26,0.9549296
rough,6,29,0.9464789
rough,6,32,0.9887324
rough,6,35,0.9211268
rough,6,38,0.7690141
rough,6,41,0.7605634
rough,6,44,0.3211268
rough,7,11,0.2535211
rough,7,14,0.5070423
rough,7,17,0.5408451
rough,7,20,0.5661972
rough,7,23,0.6760563
rough,7,26,0.6338028
rough,7,29,0.6338028
rough,7,32,0.4394366
rough,7,35,0.5746479
rough,7,38,0.371831
rough,7,41,0.4140845
rough,7,44,0
rough,8,11,0
rough,8,14,0.0169014
rough,8,17,0
rough,8,20,0.0760563
rough,8,23,0.0760563
rough,8,26,0.2112676
rough,8,29,0.2957746
rough,8,32,0.2704225
rough,8,35,0.1605634
rough,8,38,0.0929577
rough,8,41,0.371831
rough,8,44,0
rough,9,11,0.0591549
rough,9,14,0.1014085
rough,9,17,0.1943662
rough,9,20,0.2619718
rough,9,23,0.371831
rough,9,26,0.2619718
rough,9,29,0.4816901
rough,9,32,0.371831
rough,9,35,0.4309859
rough,9,38,0.4056338
rough,9,41,0.0253521
rough,9,44,0
rough,10,11,0
rough,10,14,0.329577465
rough,10,17,0.304225352
rough,10,20,0.363380282
rough,10,23,0.566197183
rough,10,26,0.583098592
rough,10,29,0.557746479
rough,10,32,0.481690141
rough,10,35,0.405633803
rough,10,38,0.532394366
rough,10,41,0.490140845
rough,10,44,0.566197183
poosa,1,11,0.6507042
poosa,1,14,0.9464789
poosa,1,17,1.1746479
poosa,1,20,1.343662
poosa,1,23,1.6225352
poosa,1,26,1.7492958
poosa,1,29,1.4957746
poosa,1,32,1.3859155
poosa,1,35,1.3943662
poosa,1,38,1.2338028
poosa,1,41,0.9211268
poosa,1,44,0.5323944
poosa,2,11,0.1014085
poosa,2,14,0.2112676
poosa,2,17,0.3295775
poosa,2,20,0.4394366
poosa,2,23,0.5323944
poosa,2,26,0.4901408
poosa,2,29,0.684507
poosa,2,32,0.7014085
poosa,2,35,0.5492958
poosa,2,38,0.3295775
poosa,2,41,0.143662
poosa,2,44,0
poosa,3,11,0.1352113
poosa,3,14,0.2704225
poosa,3,17,0.3464789
poosa,3,20,0.3464789
poosa,3,23,0.4225352
poosa,3,26,0.6338028
poosa,3,29,0.6253521
poosa,3,32,0.4647887
poosa,3,35,0.5661972
poosa,3,38,0.5915493
poosa,3,41,0.1183099
poosa,3,44,0
poosa,4,11,0.1605634
poosa,4,14,0.1774648
poosa,4,17,0.2704225
poosa,4,20,0.3464789
poosa,4,23,0.4647887
poosa,4,26,0.3802817
poosa,4,29,0.4985915
poosa,4,32,0.3464789
poosa,4,35,0.5408451
poosa,4,38,0.2450704
poosa,4,41,0.3380282
poosa,4,44,0
poosa,6,11,0.1014085
poosa,6,14,0.1014085
poosa,6,17,0.1014085
poosa,6,20,0.143662
poosa,6,23,0.2450704
poosa,6,26,0.2788732
poosa,6,29,0.6084507
poosa,6,32,0.3633803
poosa,6,35,0.7183099
poosa,6,38,0.3042254
poosa,6,41,0.2535211
poosa,6,44,0.1183099
poosa,7,11,0.2957746
poosa,7,14,0.4056338
poosa,7,17,0.3464789
poosa,7,20,0.5492958
poosa,7,23,0.6760563
poosa,7,26,0.8028169
poosa,7,29,0.7605634
poosa,7,32,0.7183099
poosa,7,35,0.8450704
poosa,7,38,0.8535211
poosa,7,41,0.743662
poosa,7,44,0.4478873
poosa,8,11,0.2028169
poosa,8,14,0.3211268
poosa,8,17,0.3633803
poosa,8,20,0.4816901
poosa,8,23,0.5661972
poosa,8,26,0.6
poosa,8,29,0.684507
poosa,8,32,0.6591549
poosa,8,35,0.6507042
poosa,8,38,0.6676056
poosa,8,41,0.743662
poosa,8,44,0.0929577
poosa,9,11,0
poosa,9,14,0.143662
poosa,9,17,0.1267606
poosa,9,20,0.2197183
poosa,9,23,0
poosa,9,26,0.2873239
poosa,9,29,0.3633803
poosa,9,32,0.3549296
poosa,9,35,0.2788732
poosa,9,38,0.2704225
poosa,9,41,0.2366197
poosa,9,44,0
poosa,10,11,0
poosa,10,14,0.0782294
poosa,10,17,0.4647887
poosa,10,20,0.4140845
poosa,10,23,0.6084507
poosa,10,26,0.8112676
poosa,10,29,0.6929577
poosa,10,32,0.7690141
poosa,10,35,0.7690141
poosa,10,38,0.8619718
poosa,10,41,0.3183099
poosa,10,44,0.2112676
